iCorneringMult,100
iPowerUnitMult,100
iReliabilityMult,100
iPitTimeMult,100
iOvertakingMult,100
iDefendingMult,100
iQualifyingMult,100
iRaceStartMult,100
iTireManagementMult,100
iDummy,100
iAvailableCoins,10
